"","sum.w","X.Intercept.","perc_log_vac","perc_maison","perc_tiny_log","dens_pop","med_niveau_vis","part_log_suroccup","part_agri_nb_emploi","part_cadre_profintellec_nbemploi","X.Intercept._se","perc_log_vac_se","perc_maison_se","perc_tiny_log_se","dens_pop_se","med_niveau_vis_se","part_log_suroccup_se","part_agri_nb_emploi_se","part_cadre_profintellec_nbemploi_se","gwr.e","pred","pred.se","localR2","X.Intercept._se_EDF","perc_log_vac_se_EDF","perc_maison_se_EDF","perc_tiny_log_se_EDF","dens_pop_se_EDF","med_niveau_vis_se_EDF","part_log_suroccup_se_EDF","part_agri_nb_emploi_se_EDF","part_cadre_profintellec_nbemploi_se_EDF","pred.se.1","coord.x","coord.y"
"782",27.8858742286942,1928.85449473097,-229.024565099937,-460.282333058566,-527.30437131101,408.525625520208,540.829018109131,538.355812408937,24.2406366527581,-81.8074002925085,80.5406513606818,55.7053046517574,126.717988896215,142.311920944597,115.610981260147,118.7710869517,160.324230017167,89.8194788364227,91.7225027105922,245.298204966371,2974.70179503363,147.422606347098,0.908147290628994,83.5292851509519,57.7723695806711,131.420131938917,147.592710316272,119.900974937663,123.178343135678,166.273404789576,93.1524234419095,95.1260631027402,152.893038673322,386507.062237084,6569013.98621316
"783",29.3168479879452,1986.01325402604,-253.885034171782,-453.318183027638,-739.118367315709,346.437102100317,478.275525708486,718.347068046356,-8.32104228636264,20.8299575295096,81.5540142150563,51.4950003097753,143.617895844365,151.023086048333,107.476496104952,93.2313376248716,147.893749234377,69.0107449991573,75.7563246259959,-20.0776694107845,1420.07766941078,61.7910123241172,0.925430662490843,84.5802510097375,53.405832856517,148.947146218636,156.627121904135,111.464642245969,96.6908865759966,153.381664328982,71.5715368590663,78.5674257007812,64.0839005022851,404430.565881854,6531248.93587433
"784",31.5999426705181,2009.40311048443,-272.314791848644,-432.821533002803,-763.49185846085,294.310123895719,471.278456759498,716.476378386756,-28.5495367357692,57.8417881779243,79.5769167364709,52.0337453976352,147.14464114986,153.812348447119,114.265026203717,87.2390342168341,143.223991825982,60.2265874686944,69.0671423066959,129.14019057939,1230.85980942061,88.8556751314313,0.932741327944112,82.5297890843624,53.9645692375527,152.604758980646,159.5198858728,118.505075329086,90.4762258844724,148.538625545935,62.4614243037671,71.6300269097866,92.1528557311488,411183.510196543,6508542.47868772
"785",26.7325215951497,2036.35358784313,-265.329512429259,-447.574246261399,-754.814879171556,232.806058692317,504.505616320441,755.82898576775,-25.5920695585798,46.9020753419218,82.1903812765742,54.8786026810539,148.647652850665,156.468156047967,119.145726218487,91.7861355983621,153.922638731437,68.8393004961876,71.3331098152842,-137.23281976209,2807.23281976209,125.632330004802,0.929942486870616,85.240231837359,56.9149910584078,154.16354315759,162.274242916722,123.566884196813,95.1920572254312,159.634268714912,71.3937305397208,73.9800780078345,130.294187343418,390909.071980366,6512761.0219395
"786",25.4997991270314,2011.45714947593,-252.732496005106,-442.703634665268,-729.474071216439,267.883708867506,514.158468121668,760.061703480366,-10.9192492838645,17.8956956338803,82.8699909943749,54.0593482298629,143.516091120995,151.993959311897,112.864567184507,97.0760474870296,157.041726000902,75.7699980713334,76.1662381027501,221.387191039008,1568.61280896099,66.1326128318154,0.925166959569485,85.9450599328672,56.0653364118584,148.84156381243,157.634021504617,117.05264927117,100.678262652218,162.86909641422,78.581606528665,78.9925498971785,68.5866054182784,386400.033962437,6529108.0962503
"787",44.4764613675564,1286.06333710403,-108.995915759828,7.25745496789768,-8.14547622666411,257.343652054567,295.878465702803,141.960820207501,-11.5173994949884,6.26464359794255,56.2352653583347,42.0704698483103,101.717023886804,135.081413240136,42.5302368113499,67.8861733470358,112.287328087194,36.6347642437543,66.1817559084345,216.532830287707,1033.46716971229,79.660540244554,0.84202212867376,58.3219956170966,43.6315849577242,105.491452445526,140.093899099469,44.1084125610514,70.4052355613269,116.453990477813,37.9941758262003,68.6375720542661,82.6165156222534,673900.47638235,6662420.01601873
"788",44.2501539459376,1284.11898055877,-109.361268707212,-49.1377001076716,-48.8957193561635,262.562119985158,268.925968135177,105.028109521792,-3.03292743445756,4.2697476354246,55.4693841610007,43.1345478167013,93.7879768331892,137.932657152153,70.1672429956503,76.6433404658824,122.64467114624,36.3197064465295,71.1083231734869,-102.984194041601,862.984194041601,80.4942970157992,0.80119262005427,57.5276947535813,44.7351478237178,97.2681810772484,143.050944538489,72.7709491967311,79.487356167838,127.195664988377,37.6674271329775,73.7469501750743,83.4812107285792,669140.840866819,6642491.51012289
"789",43.0836742913199,1289.64627835846,-110.701512249811,-87.2812391384,-39.9123255713609,252.121469384763,292.363531828211,65.5623447958245,11.1017963653484,-6.2676022613844,50.1956490491151,43.2187580165058,86.8936454189034,139.3720047,85.2592716552372,72.59995281135,125.074061924218,35.965319469627,69.2427186669526,212.753225445758,487.246774554242,86.3294262491486,0.800827114645128,52.0582663776106,44.8224828237861,90.1180206936415,144.543702167392,88.4229999824587,75.293929933193,129.715203527098,37.2998898664249,71.8121184078547,89.5328649602091,692064.074738026,6636645.15174857
"790",44.8419902515823,1299.077465834,-112.932731778645,-15.3381205338383,-31.9521213060354,273.204015963695,278.352677105046,120.779550353502,-9.10830150300327,10.3522358643312,60.7966179669546,42.3443944340877,104.826486795343,131.402513490814,53.7046425832452,75.0172561668571,119.851271784325,37.50157836606,67.060172789047,5.47200240151624,994.527997598484,42.952690347412,0.837383705935301,63.0526070075261,43.9156741033755,108.716298651332,136.278485876316,55.6974686506666,77.8009325196792,124.298610545684,38.8931549475723,69.5485844792029,44.5465421425808,639614.582663452,6652064.07285422
"791",45.0687134257804,1293.90020747061,-109.094659650488,3.64190741185018,-17.7382234813509,261.825363065914,295.104066665839,140.016515697668,-12.6030503671023,9.19026393657597,59.6725909983927,41.8078211661101,105.993236856761,132.220256252789,42.393787002745,69.4768805196304,113.183028044668,37.3871620365508,65.942666035257,-25.7166591932749,1395.71665919327,73.1689317565072,0.849478190698679,61.8868706049992,43.3591901322618,109.926343478803,137.126572739176,43.9668994893392,72.0549693388237,117.382927305285,38.7744929545037,68.3896102380161,75.8840220637134,652534.702653277,6661761.38139678
